,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.4048928,0.08926551,0.321519,0.13650854,0.12745658,0.103781775,0.19980624,0.13060607,0.12946364,0.06308353,0.16896906,0.24438286,0.38341087,0.049037896,0.24399076,0.29267874,0.14519823,0.33900505,0.22119993,0.10729514,0.07404647,0.36442572,0.3623199,0.35546464,0.09938507,0.2896778,0.2193343,0.18982776,0.23123896,0.09190868,0.15757713,0.36095408,0.062267736,0.4165436,0.07914278,0.20920402,0.40431887,0.22084533,0.1424926,0.3677883,0.39096618,0.3771224,0.19658428,0.18277764,0.32874417,0.21804115,0.06878759,0.055089843,0.32748988,0.27540416,0.028908292,0.2579455,0.30452216,0.2184895,0.20046651,0.17336127,0.37366372,0.22691894,0.04830078,0.081419975,0.17909992,0.09485386,0.42685974,0.22192383,0.1323696,0.2284194,0.12022123,0.100157306,0.10609495,0.12693277,0.13239256,0.091568425,0.2791195,0.21089199,0.38206583,0.08988547,0.3930741,0.29669946,0.0729605,0.34074563,0.22703359,0.39581037,0.48384982,0.23063406,0.41035497,0.34133518,0.20855135,0.14057124,0.26887,0.22202057,0.41291523,0.154793,0.2011939,0.0501482,0.028908292,0.103393584,0.33500394,0.24928217,0.2173892,0.12563637
1,0.13610929,0.09273051,0.21960354,0.04533948,0.05548997,0.079268,0.038713187,0.09268932,0.047269806,0.0298823,-8.276105e-05,0.342943,0.32195842,0.024917608,0.13837053,0.21117139,0.029471342,0.19998404,0.1866399,0.06840212,0.021504587,0.18563303,0.26463777,0.3169148,0.045120817,0.049847238,0.08221959,0.12149839,0.058742,0.027163591,0.07781798,0.37352315,0.012704989,0.3316148,0.03490608,0.10812274,0.33782434,0.12644008,0.04539663,0.30578443,0.14007314,0.08046131,0.26319173,0.08402533,0.19153967,0.07665355,-0.01539397,0.03955143,0.15391171,0.29079568,0.026043909,0.12460813,0.12630707,0.10312413,0.11239633,0.1214913,0.18763626,0.15528402,0.03439758,0.031302437,0.08598123,0.038263835,0.22356485,0.12600963,0.08929508,0.15165445,0.056873016,0.027273294,0.09508643,0.043120507,-0.03166848,0.03375158,0.1332606,0.13115597,0.30052918,0.019235777,0.26916236,0.09795365,0.1147687,0.16084325,0.15400103,0.121431954,0.23943332,0.08029018,0.23801108,0.22702459,0.40364188,0.018126272,0.17921388,0.11059137,0.18250144,0.069554344,0.09005819,0.02325874,0.026043909,-0.0005231332,0.32672065,0.0957547,0.11964956,-0.07370587
2,0.28899935,0.07069167,0.36042282,0.07604209,0.1509214,0.1349871,0.11522525,0.09793909,0.09610842,0.053986967,0.112189904,0.15876946,0.34661704,0.047093153,0.22747906,0.2659957,0.08675453,0.35590124,0.11765672,0.1126643,0.082279675,0.25629175,0.25015298,0.2774819,0.34836847,0.15522239,0.108160764,0.19586557,0.1691353,0.06367152,0.084564336,0.15595809,0.09397403,0.2965106,0.11732195,0.20120297,0.3569358,0.13635708,0.115906104,0.22760844,0.23089063,0.24055865,0.14336494,0.16067454,0.31780297,0.14360152,0.06624056,0.04458742,0.3172203,0.30236447,0.1000139,0.17429766,0.16161713,0.2540154,0.24754979,0.13007069,0.24685168,0.19889286,0.12421234,0.09705282,0.15101805,0.07076666,0.18611056,0.31678012,0.11579354,0.15926777,0.07818943,0.06244778,0.10690351,0.09939949,0.050309964,0.096021324,0.14409874,0.13647515,0.23484781,0.15265289,0.3360455,0.12767246,0.11464483,0.24261382,0.12404025,0.29768085,0.32761618,0.15300593,0.30828613,0.28175187,0.3210687,0.02328663,0.15853047,0.28625125,0.3079864,0.1209313,0.16655299,0.100135535,0.1000139,0.068759196,0.36265904,0.16175678,0.0790051,0.27285612
3,0.11321213,0.041555002,0.23875102,0.16454819,0.0047428813,0.037595857,-0.015668618,0.042803425,0.08276083,0.026083596,-0.018688183,0.2624644,0.13699172,0.027813487,0.0439948,0.20136012,-0.06919882,0.22895136,0.14773354,0.011833338,0.007668492,0.12411287,0.14877929,0.17425095,0.016435612,0.0175418,0.14199625,0.086603776,-0.010907464,0.0109705925,0.020759095,0.27215645,-0.013330099,0.12610975,0.006803822,-0.004769098,0.23340334,0.05972265,0.11421692,0.25620764,0.033766482,0.041156422,0.16045567,-0.011674283,0.19527142,0.0070358105,-0.0042875195,0.024484806,0.23133901,0.25707883,-0.03763568,0.051131748,0.085303,0.1627537,0.22569281,-0.020458253,0.1233578,0.15284275,0.028155053,0.04286281,-0.040219873,-0.0022064876,0.13536023,0.19037144,0.012491757,0.1315406,-0.01932433,0.0040741325,0.02658664,-0.019341968,-0.0028084284,0.00049241306,0.06172354,0.19073519,0.2586397,0.013168218,0.29629642,0.023814783,0.14980778,0.11853596,0.07597074,0.16725492,0.23234865,0.034888078,0.070916,0.17244647,0.25093898,0.0019194549,0.079310894,0.25318286,0.13295847,0.033688627,0.0027131587,0.04899736,-0.03763568,-0.00081111444,0.19282323,0.054438088,0.023801746,0.010943837
4,0.13048768,0.10323721,0.27327833,0.12642507,0.13809438,0.13124582,0.122895434,0.15609781,0.13245699,0.09675958,0.12491775,0.30824322,0.3118153,0.057531692,0.17317444,0.3579574,0.115496196,0.30521464,0.20799285,0.15104556,0.05441617,0.16751884,0.24011222,0.2425322,0.19919938,0.16977894,0.21879035,0.19485974,0.1266175,0.07399918,0.12700059,0.2501747,0.095750585,0.32140785,0.1319636,0.16959763,0.25274658,0.18637356,0.13600972,0.25333396,0.25935143,0.18703392,0.19286616,0.12945598,0.24041641,0.13172695,0.07351522,0.11035867,0.21982588,0.2837776,0.07484297,0.1923809,0.19057149,0.23158845,0.29735175,0.14577386,0.27624166,0.25614437,0.102984935,0.11536217,0.14932433,0.0656565,0.28644523,0.23660001,0.13164046,0.14638251,0.08920623,0.09836999,0.116708584,0.104762815,0.100743435,0.06915318,0.18650393,0.21346167,0.18617883,0.111159444,0.32677266,0.043229576,0.2916802,0.18889791,0.11416203,0.29107788,0.30536386,0.14340739,0.35687873,0.2828995,0.15278833,0.075493544,0.23687795,0.209772,0.2656423,0.108096376,0.13928463,0.065910354,0.07484297,0.103348926,0.43177313,0.20574066,0.18768363,0.15689188
5,0.20071761,0.073117085,0.2408208,0.03330317,0.044094466,0.0757637,0.114291325,0.14243275,0.053624287,0.068251684,0.040237334,0.20705153,0.31233114,-0.008380735,0.16433555,0.15479165,0.085895136,0.19576156,0.16997391,0.08347684,0.04471182,0.19421604,0.22970465,0.22674757,0.14100128,0.117485136,0.106065966,0.1036132,0.07344262,0.04204962,0.15146111,0.22950009,0.03830209,0.32562315,0.006388468,0.14705752,0.2545712,0.107289575,0.07957536,0.21772468,0.21617536,0.13260603,0.11780466,0.09281319,0.2116696,0.12785244,0.020551862,0.045117766,0.07850036,0.15265201,0.040353715,0.16100508,0.121090405,0.14760908,0.020912167,0.10387554,0.2044374,0.1461849,0.030696377,0.031914253,0.11880513,-0.011328394,0.16643883,0.16196184,0.13636579,0.08779214,0.075999856,0.057089143,0.07973808,0.063556306,0.029656032,0.0067663165,0.16498584,0.1293309,0.13639165,0.073599644,0.27293062,0.0914862,0.096584916,0.113502726,0.10711789,0.18635693,0.20605788,0.13272837,0.22331554,0.21979734,0.22750252,0.092967734,0.17817444,0.21365541,0.21485558,0.025736196,0.15133132,0.11852589,0.040353715,0.081963286,0.34091896,0.1877467,0.21780337,0.17819342
6,0.098837435,-0.07811093,0.33246103,-0.14163488,0.037742708,-0.032601893,0.072810024,-0.09271686,-0.04334551,-0.05103797,0.0160207,0.09505236,0.37877855,-0.11244315,0.28260863,0.17283827,0.08664041,0.1486265,0.038058475,0.01243582,-0.053574413,0.17825322,0.28663588,0.22894187,0.10233638,0.052492958,0.011333765,-0.0152461585,0.107213646,-0.018063612,0.08314871,0.19346946,-0.06312554,0.28640413,0.0028647538,0.27325398,0.12353605,0.045261268,-0.04423479,0.057269435,0.44353747,0.1723173,0.04451166,0.050577387,0.15300475,0.020437028,-0.11560954,-0.05821446,0.10307434,-0.014259061,0.020505795,0.17598271,0.0014966503,0.07087262,0.10705293,0.22716656,0.089382835,0.09437202,-0.0038204342,-0.101328425,0.2325995,-0.104759395,0.20361325,0.13646218,0.03449936,7.204153e-05,-0.055742595,-0.015345544,-0.020266421,-0.013515644,-0.10920892,-0.007923134,-0.017965013,0.011577075,0.039725903,-0.015575536,0.33955973,0.03296431,0.15352865,-0.004218582,0.0037465096,0.11325745,0.24010754,0.10822673,0.21184635,0.08836101,0.12978731,-0.08535191,0.09491418,0.021789117,0.24693547,-0.024623178,0.19342723,-0.012461103,0.020505795,-0.060937997,0.3403663,0.103055954,-0.022311732,0.20778313
7,0.031051287,0.046602316,0.2832923,-0.041274127,-0.019373275,0.037348986,-0.026196517,0.18226518,-0.03699784,-0.022261545,-0.009407863,0.34827548,0.16641065,-0.02988133,0.062014505,0.21782452,-0.02431998,0.2323604,0.24029121,0.022744074,-0.02818237,0.13497622,0.13164781,0.18850821,0.13225536,-0.023328546,0.056332216,0.097067535,0.09230971,-0.04125718,0.011343738,0.24093458,0.012697271,0.22771211,-0.009604327,0.046289653,0.20452553,0.086522296,-0.018089615,0.1655976,0.13324435,0.056873217,0.11716317,0.05591751,0.082288936,0.01459343,-0.041059706,0.025244964,0.14957851,0.29746294,-0.025460087,0.05735016,0.09354652,0.12833226,0.094548196,0.020146873,0.10389753,0.14705668,0.054903157,0.04524757,0.008466773,0.009884182,0.14750361,0.107983865,0.04220841,0.046471737,-0.00061891973,-0.0058456287,0.00023972231,0.012698021,-0.03193239,0.0057738833,0.13180684,0.16546002,0.10925722,0.06771187,0.16474597,0.055289764,0.18115523,0.06279493,0.077046886,0.07909063,0.14379513,0.05511875,0.27784577,0.19273669,0.2553346,0.057656355,0.077214934,0.1872803,0.06744056,0.016812185,0.026888832,0.045875087,-0.025460087,-0.0050381357,0.2757728,0.09675393,0.15078321,0.122780144
8,0.33082783,0.037963524,0.22385868,0.09603025,0.10319773,0.067213476,0.09773724,0.044281483,0.16854104,0.073336765,0.11479371,0.11628565,0.21758685,0.07626128,0.17872196,0.06420725,0.07594005,0.10767651,0.096328996,0.09744999,0.092541635,0.18372259,0.17188413,0.12646216,0.16343674,0.18534674,0.12443587,0.1068486,-0.014556512,0.09851347,0.13551924,0.26384342,0.06366548,0.16473873,0.09565914,0.16276136,0.20394692,0.06949869,0.19299486,0.17102462,0.11805935,0.23788607,0.08135916,0.050238244,0.41392955,0.1106999,0.07261029,0.039863445,0.14428695,0.045017492,0.088766366,0.14042628,0.085110426,0.12255565,0.15394296,0.12406257,0.17634957,0.13181025,0.071231306,0.061919104,0.13415313,-0.0036593247,0.13815565,0.20151915,0.057619307,0.08340934,0.069878384,0.10478013,0.03583572,0.07560317,0.103982605,0.07787126,0.088807724,0.120784536,0.277658,0.08708188,0.24466765,0.16964653,0.014420137,0.12330221,0.052924685,0.19765213,0.22021785,0.13075908,0.13984829,0.13370845,0.13653682,0.04922639,0.11555933,0.13626778,0.32974946,0.075662844,0.13167298,0.046921592,0.088766366,0.07054219,0.14641544,0.11075342,0.1500729,0.07775528
9,0.24420498,0.11582058,0.25195345,0.12700605,0.084664635,0.1291531,0.051420312,0.11216727,0.17901722,0.1569559,0.09857623,0.28284717,0.29984045,0.097834475,0.12940116,0.34142077,0.05698259,0.46081188,0.20147638,0.116348535,0.07838087,0.18755674,0.23904666,0.27815306,0.09776752,0.118046455,0.18933487,0.19303784,0.14093453,0.09522979,0.10144732,0.23945308,0.074864164,0.2681501,0.113445535,0.1085762,0.3539065,0.123918064,0.20706971,0.36113328,0.090765975,0.22260897,0.2430844,0.123299666,0.35214132,0.10125161,0.044591796,0.080788955,0.4075192,0.36040944,0.057070475,0.15263505,0.1761308,0.331447,0.31889653,0.09350841,0.25483546,0.26767308,0.10657921,0.08676418,0.076430075,0.09393867,0.2536597,0.36647555,0.08909308,0.25921756,0.06720719,0.102323964,0.14054179,0.09823954,0.0024265845,0.06456458,0.15349895,0.23149937,0.3718698,0.096653976,0.38674167,0.1188675,0.1649355,0.22815923,0.16077536,0.31680977,0.46602738,0.09156464,0.27877876,0.3349844,0.39375645,0.049627088,0.2332507,0.2409021,0.3684738,0.105496265,0.09944191,0.14152034,0.057070475,0.0653072,0.37298965,0.16365919,0.13635759,0.06728036
10,0.20782238,0.06199517,0.38486648,0.00035768375,0.14551176,0.09840724,0.12252617,0.020566456,0.09770361,0.045949854,0.14499807,0.15876089,0.3943352,0.020690389,0.26632345,0.28657565,0.10134181,0.3235533,0.2212862,0.10887302,0.04878797,0.26789856,0.2860955,0.30520487,0.3266807,0.08343854,0.16913557,0.18882242,0.06558555,0.09736846,0.10129376,0.2981149,0.11682674,0.33033228,0.15745439,0.2432845,0.30353707,0.16301638,0.1087269,0.18270645,0.35081118,0.24040791,0.09667352,0.14106806,0.3217319,0.09810975,0.025337314,0.029708073,0.22239318,0.16295451,0.11332695,0.1974592,0.13396263,0.255383,0.26373082,0.20959035,0.21553305,0.22756955,0.15306845,0.048269138,0.19596511,-0.0040892623,0.2951782,0.35965696,0.14200737,0.08836049,0.03046838,0.056114033,0.11739285,0.11417599,0.029959537,0.13475883,0.12032038,0.18581095,0.2380138,0.14250109,0.33449483,0.098676704,0.14673758,0.1739065,0.07207276,0.2675889,0.41912407,0.15295258,0.37996596,0.2954977,0.19881271,-0.016194735,0.16746527,0.20271796,0.3579039,0.10135469,0.19370362,0.14714752,0.11332695,0.015296169,0.4261308,0.15208218,0.07332011,0.2717495
11,0.09212884,0.09037886,0.20787692,0.016429756,0.10790258,0.105447836,0.11098376,0.09919248,0.09548443,0.09733184,0.028587183,0.39393598,0.21931118,0.099640355,0.18379381,0.32020319,0.08893341,0.08239344,0.09927775,0.12566517,0.070782825,0.060362875,0.17445615,0.16687223,0.0078116395,0.09021624,0.08023924,0.1531462,0.057194293,0.09035546,0.12511513,0.14407864,0.08829529,0.20028734,0.03446507,0.13684079,0.08959413,0.16279307,0.09342594,0.14691645,-0.017848551,-0.048337143,0.17682607,0.12806611,0.06500225,0.12961999,0.044767335,0.044352572,-0.0009458214,0.14685199,0.07149925,0.19523412,0.11150168,0.06128197,0.099949025,0.09529951,0.17084529,0.13253313,0.111554354,0.10981274,0.10533258,0.058534246,0.09617478,0.035411354,0.10560924,0.09409375,0.07790617,0.11729804,0.11713163,0.069199145,0.05365269,0.08320981,0.18955448,0.0961507,0.03253195,0.106897786,0.25325105,0.0717804,0.036328845,0.08750493,0.14730248,0.13685656,0.07140185,0.16913423,0.18635881,0.18491186,0.20291498,0.06874631,0.16984934,0.147714,0.14916353,0.101988256,0.14279649,0.014983555,0.07149925,0.1086203,0.3071642,0.1513462,0.07091782,0.09432418
12,0.32951903,0.22470516,0.5160658,0.16747,0.3178417,0.3233636,0.49832588,0.24755898,0.24609461,0.2503427,0.33748806,0.33804685,0.8025858,0.17979674,0.5000473,0.45001495,0.393197,0.4322461,0.19098431,0.3143525,0.29825252,0.5566144,0.64851344,0.6522362,0.3015225,0.40541506,0.3662149,0.37197724,0.24449293,0.2712167,0.368871,0.4914262,0.23643202,0.6599413,0.23986587,0.45127997,0.44767183,0.41104275,0.24292168,0.49336803,0.4333859,0.4023368,0.33999074,0.38980687,0.34972197,0.41300628,0.24687861,0.23081692,0.32370955,0.39707452,0.24607623,0.44814938,0.41780496,0.41176665,0.30659872,0.39690095,0.57502997,0.4589166,0.25751778,0.25042045,0.407938,0.27950984,0.5008928,0.3255806,0.37764525,0.42579776,0.33368486,0.28390008,0.30885708,0.31709623,0.19660947,0.28199285,0.43316436,0.3976632,0.39111286,0.28619087,0.6407968,0.3693651,0.16935307,0.43179607,0.38236058,0.69889295,0.60254633,0.4283883,0.5769898,0.5051019,0.39928067,0.23458123,0.51057714,0.34555852,0.558337,0.34069848,0.459145,0.11706747,0.24607623,0.26729172,0.59405255,0.46960658,0.392541,0.36941433
13,0.21318188,0.15127178,0.2906109,0.1710478,0.06836294,0.13821872,0.0536825,0.17564861,0.15750526,0.104509085,0.106789336,0.36231858,0.28392714,0.111882344,0.09538417,0.47679722,0.01611934,0.4286205,0.23221043,0.096053265,0.051172223,0.28316242,0.21212791,0.24629256,0.10084466,0.15037522,0.18859519,0.20888954,0.1858198,0.032572888,0.0981279,0.24815345,0.08452386,0.28371662,0.085841075,0.07116811,0.40548706,0.14162536,0.19214904,0.4317719,0.15850455,0.16233446,0.36337668,0.11442594,0.45814437,0.12864581,0.039929662,0.053634025,0.3929708,0.42418408,0.025832744,0.11764425,0.19974005,0.37855688,0.3825401,0.039099537,0.24015851,0.31143275,0.09673576,0.13667959,0.04095646,0.100556076,0.26979142,0.4243303,0.11539302,0.25018218,0.0507615,0.107035615,0.13552958,0.09842009,0.043911174,0.034671467,0.1944493,0.31442523,0.3940376,0.113342166,0.36888254,0.23877332,0.12575793,0.2699691,0.19703218,0.27555943,0.3749037,0.11175695,0.23277867,0.3258676,0.34116706,0.13276312,0.25973007,0.42947242,0.34251636,0.10628633,0.07860227,0.07610667,0.025832744,0.08078491,0.4026296,0.2170364,0.19592893,0.122619495
14,0.08916985,0.03535331,0.22841115,0.048148535,0.060500845,0.06255234,0.0927961,0.031699248,0.051935297,0.07504721,0.013738334,0.15661326,0.32290867,0.024048649,0.2342324,0.09332031,0.11891335,0.09936618,-0.016218921,0.08825123,0.090628445,0.23906592,0.23074941,0.21626443,0.12777714,0.105460465,0.09186727,0.07155191,0.00053452095,0.08463327,0.082205236,0.20748,0.023058215,0.24291682,0.063075654,0.20988402,0.221814,0.11260222,0.09323998,0.11496435,0.20784459,0.07521127,0.16702355,0.13504344,0.22282226,0.101617604,0.012629107,0.06226345,0.066285186,0.024155779,0.06597592,0.16219446,0.053575054,0.046776343,0.08395836,0.16753317,0.14797583,0.15666103,0.070665404,0.011338971,0.17351678,0.022048142,0.17569777,0.17408562,0.07091995,0.08149526,0.042780876,0.05048363,0.11454382,0.06624037,0.02159661,0.053506717,0.09613064,0.100557,0.119607106,0.06231819,0.22609025,0.115894645,0.2028,0.07827003,0.058613617,0.16236116,0.2361226,0.10732284,0.12650195,0.087201595,0.10072269,0.10440883,0.0956734,0.11607227,0.2172788,0.08323756,0.21356934,0.06047926,0.06597592,-0.005237746,0.2487283,0.18064994,0.05081745,0.19942862
15,0.26896298,0.16266473,0.4142807,0.21404344,0.20045611,0.22459543,0.21915469,0.14554134,0.24281713,0.20803425,0.17840035,0.3353273,0.459552,0.1304218,0.33655447,0.39134446,0.22388828,0.35100847,0.116666764,0.19758078,0.17321986,0.40171373,0.41690117,0.44651437,0.18471944,0.28417408,0.2976255,0.21430922,0.30058914,0.17484257,0.30039048,0.3798514,0.16803133,0.48913306,0.17269532,0.30661416,0.4920329,0.25015014,0.2537828,0.4249882,0.41267514,0.2682764,0.31613016,0.27364373,0.4417447,0.25375167,0.12987044,0.18182656,0.29902178,0.31384137,0.17740276,0.3294712,0.2504567,0.32898757,0.36778325,0.29016143,0.31605473,0.38748986,0.1944243,0.17384356,0.2611333,0.21346696,0.41190585,0.43649897,0.28570032,0.30208215,0.17938064,0.22924149,0.25521064,0.21162808,0.116380185,0.16439673,0.25680268,0.34412664,0.27863073,0.21438247,0.5368154,0.2240496,0.2517079,0.34056017,0.34976733,0.32026166,0.40970337,0.2700604,0.35634565,0.36811522,0.24998242,0.19009057,0.35275465,0.38284197,0.42548394,0.22251636,0.3309703,0.11258732,0.17740276,0.12731382,0.45882788,0.35200572,0.21805839,0.22403723
